threads,images,background,foreground,composing
1,100,FullHD,HD,0.3958,3.8103
25,100,FullHD,HD,0.1198,1.0371
50,100,FullHD,HD,0.1126,1.0616
100,100,FullHD,HD,0.1195,1.1203
200,100,FullHD,HD,0.1409,1.0552
400,100,FullHD,HD,0.1965,1.1173
1,250,FullHD,HD,1.0048,8.0329
25,250,FullHD,HD,0.2910,1.8731
50,250,FullHD,HD,0.2748,1.7715
100,250,FullHD,HD,0.2563,1.8439
200,250,FullHD,HD,0.3039,1.8748
400,250,FullHD,HD,0.4875,2.0789
1,400,FullHD,HD,1.6697,12.6122
25,400,FullHD,HD,0.4718,2.7268
50,400,FullHD,HD,0.4683,2.5642
100,400,FullHD,HD,0.4102,2.6031
200,400,FullHD,HD,0.4896,2.6928
400,400,FullHD,HD,0.7489,3.0546
1,100,2K,FullHD,1.0272,3.9888
25,100,2K,FullHD,0.2661,1.2375
50,100,2K,FullHD,0.2511,1.2929
100,100,2K,FullHD,0.2250,1.2359
200,100,2K,FullHD,0.2535,1.2786
400,100,2K,FullHD,0.2866,1.2452
1,250,2K,FullHD,2.6890,8.4912
25,250,2K,FullHD,0.6826,2.2354
50,250,2K,FullHD,0.6308,2.1458
100,250,2K,FullHD,0.5967,2.0986
200,250,2K,FullHD,0.6523,2.2322
400,250,2K,FullHD,0.7096,2.3117
1,400,2K,FullHD,4.2575,13.4759
25,400,2K,FullHD,1.1129,3.2071
50,400,2K,FullHD,1.0017,3.0814
100,400,2K,FullHD,0.8986,3.0105
200,400,2K,FullHD,0.9901,3.1195
400,400,2K,FullHD,1.1766,3.3475
1,100,4K,2K,2.0763,6.7462
25,100,4K,2K,0.4922,2.8021
50,100,4K,2K,0.4668,2.6908
100,100,4K,2K,0.4276,2.7077
200,100,4K,2K,0.4343,2.6752
400,100,4K,2K,0.4688,2.7333
1,250,4K,2K,5.2968,14.9841
25,250,4K,2K,1.2671,4.4401
50,250,4K,2K,1.2043,4.3305
100,250,4K,2K,1.0653,4.3011
200,250,4K,2K,1.1221,4.4707
400,250,4K,2K,1.2530,4.5760
1,400,4K,2K,8.6662,24.4429
25,400,4K,2K,2.0113,6.2495
50,400,4K,2K,1.9405,6.0964
100,400,4K,2K,1.7038,5.7832
200,400,4K,2K,1.7906,5.9233
400,400,4K,2K,1.9588,6.5234
